"Number","Method","Time","Count","SelfTime"
"3817","org.codehaus.plexus.util.cli.CommandLineUtils.executeCommandLine (Lorg/codehaus/plexus/util/cli/Commandline;Lorg/codehaus/plexus/util/cli/StreamConsumer;Lorg/codehaus/plexus/util/cli/StreamConsumer;)I","29106","2","29106"
"3818","org.apache.maven.scm.log.ScmLogDispatcher.info (Ljava/lang/String;)V","556","2","4"
"3819","org.apache.maven.scm.manager.plexus.PlexusLogger.info (Ljava/lang/String;)V","541","2","1"
"3820","org.apache.maven.scm.manager.plexus.PlexusLogger.isInfoEnabled ()Z","14","3","1"
"3821","org.apache.maven.scm.provider.git.gitexe.command.AnonymousCommandLine.toString ()Ljava/lang/String;","206","2","7"
"3822","org.codehaus.plexus.util.cli.Commandline.toString ()Ljava/lang/String;","200","3","131"
"3823","java.util.regex.Matcher.find ()Z","66","2","66"
"3824","org.apache.maven.scm.log.ScmLogDispatcher.isInfoEnabled ()Z","29","2","10"
"3825","org.codehaus.plexus.util.cli.Commandline.getWorkingDirectory ()Ljava/io/File;","4","1","4"
"3826","org.apache.maven.scm.provider.git.gitexe.command.info.GitInfoCommand.createCommandLine (Lorg/apache/maven/scm/provider/ScmProviderRepository;Lorg/apache/maven/scm/ScmFileSet;Lorg/apache/maven/scm/CommandParameters;)Lorg/codehaus/plexus/util/cli/Commandline;","7739","1","2328"
"3827","org.apache.maven.scm.provider.git.gitexe.command.GitCommandLineUtils.getBaseGitCommandLine (Ljava/io/File;Ljava/lang/String;)Lorg/codehaus/plexus/util/cli/Commandline;","5584","2","7"
"3828","org.apache.maven.scm.provider.git.gitexe.command.GitCommandLineUtils.getAnonymousBaseGitCommandLine (Ljava/io/File;Ljava/lang/String;)Lorg/codehaus/plexus/util/cli/Commandline;","5577","2","3110"
"3829","org.apache.maven.scm.provider.git.gitexe.command.AnonymousCommandLine.<init> ()V","1925","2","21"
"3830","org.codehaus.plexus.util.cli.Commandline.<init> ()V","1750","2","1750"
"3831","org.apache.maven.scm.provider.git.gitexe.command.GitCommandLineUtils.composeCommand (Ljava/io/File;Ljava/lang/String;Lorg/codehaus/plexus/util/cli/Commandline;)V","535","2","11"
"3832","org.codehaus.plexus.util.cli.Commandline.createArg ()Lorg/codehaus/plexus/util/cli/Arg;","474","5","474"
"3833","org.codehaus.plexus.util.cli.Arg.setValue (Ljava/lang/String;)V","33","5","33"
"3834","org.codehaus.plexus.util.cli.Commandline.setExecutable (Ljava/lang/String;)V","18","2","18"
"3835","org.codehaus.plexus.util.cli.Commandline.setWorkingDirectory (Ljava/lang/String;)V","11","2","11"
"3836","org.apache.maven.scm.provider.git.gitexe.command.info.GitInfoCommand.getRevisionLength (Lorg/apache/maven/scm/CommandParameters;)I","24","1","7"
"3837","org.apache.maven.scm.CommandParameters.getInt (Lorg/apache/maven/scm/CommandParameter;I)I","17","1","14"
"3838","org.apache.maven.scm.CommandParameters.getObject (Ljava/lang/Class;Lorg/apache/maven/scm/CommandParameter;Ljava/lang/Object;)Ljava/lang/Object;","11","2","5"
"3839","org.apache.maven.scm.CommandParameter.getName ()Ljava/lang/String;","1","1","1"
"3840","org.apache.maven.scm.ScmFileSet.getBasedir ()Ljava/io/File;","3","3","3"
"3841","org.codehaus.plexus.util.cli.CommandLineUtils$StringStreamConsumer.<init> ()V","41","2","41"
"3842","org.apache.maven.scm.provider.git.gitexe.command.info.GitInfoConsumer.<init> (Lorg/apache/maven/scm/log/ScmLogger;Lorg/apache/maven/scm/ScmFileSet;)V","22","1","9"
"3843","org.apache.maven.scm.util.AbstractConsumer.<init> (Lorg/apache/maven/scm/log/ScmLogger;)V","19","2","16"
"3844","org.apache.maven.scm.util.AbstractConsumer.setLogger (Lorg/apache/maven/scm/log/ScmLogger;)V","3","2","3"
"3845","org.apache.maven.scm.command.info.InfoScmResult.<init> (Ljava/lang/String;Ljava/util/List;)V","13","1","6"
"3846","org.apache.maven.scm.ScmResult.<init> (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Z)V","7","1","7"
"3847","org.apache.maven.scm.command.AbstractCommand.getLogger ()Lorg/apache/maven/scm/log/ScmLogger;","2","2","2"
"3848","org.apache.maven.scm.provider.git.gitexe.command.info.GitInfoConsumer.getInfoItems ()Ljava/util/List;","1","1","1"
"3849","org.apache.maven.scm.command.AbstractCommand.setLogger (Lorg/apache/maven/scm/log/ScmLogger;)V","2","1","2"
"3850","org.apache.maven.scm.provider.git.gitexe.GitExeScmProvider.getInfoCommand ()Lorg/apache/maven/scm/provider/git/command/GitCommand;","2728","1","2712"
"3851","org.apache.maven.scm.provider.git.gitexe.command.info.GitInfoCommand.<init> ()V","16","1","11"
"3852","org.apache.maven.scm.command.AbstractCommand.<init> ()V","5","1","5"
"3853","org.apache.maven.scm.provider.git.gitexe.command.branch.GitBranchCommand.getCurrentBranch (Lorg/apache/maven/scm/log/ScmLogger;Lorg/apache/maven/scm/provider/git/repository/GitScmProviderRepository;Lorg/apache/maven/scm/ScmFileSet;)Ljava/lang/String;","13223","1","1083"
"3854","org.apache.maven.scm.provider.git.gitexe.command.branch.GitCurrentBranchConsumer.<init> (Lorg/apache/maven/scm/log/ScmLogger;)V","23","1","13"
"3855","org.apache.maven.scm.provider.git.gitexe.command.branch.GitCurrentBranchConsumer.getBranchName ()Ljava/lang/String;","1","1","1"
"3856","org.apache.maven.plugin.CompoundMojoExecutionListener.beforeMojoExecution (Lorg/apache/maven/execution/MojoExecutionEvent;)V","12171","225","1086"
"3857","org.apache.maven.execution.scope.internal.MojoExecutionScope.beforeMojoExecution (Lorg/apache/maven/execution/MojoExecutionEvent;)V","5461","225","432"
"3858","org.apache.maven.execution.scope.internal.MojoExecutionScope.getProvidedListeners ()Ljava/util/Collection;","7421","450","1717"
"3859","org.apache.maven.execution.scope.internal.MojoExecutionScope.getScopeState ()Lorg/apache/maven/execution/scope/internal/MojoExecutionScope$ScopeState;","2961","900","1289"
"3860","java.util.LinkedList.getFirst ()Ljava/lang/Object;","495","935","495"
"3861","java.util.IdentityHashMap.keySet ()Ljava/util/Set;","1054","450","1054"
"3862","org.apache.maven.plugin.CompoundMojoExecutionListener.afterMojoExecutionSuccess (Lorg/apache/maven/execution/MojoExecutionEvent;)V","11894","225","2161"
"3863","org.apache.maven.execution.scope.internal.MojoExecutionScope.afterMojoExecutionSuccess (Lorg/apache/maven/execution/MojoExecutionEvent;)V","4795","225","486"
"3864","org.apache.maven.scm.manager.AbstractScmManager.makeScmRepository (Ljava/lang/String;)Lorg/apache/maven/scm/repository/ScmRepository;","10795","2","1376"
"3865","org.apache.maven.scm.manager.AbstractScmManager.getProviderByType (Ljava/lang/String;)Lorg/apache/maven/scm/provider/ScmProvider;","6901","5","74"
"3866","org.apache.maven.scm.provider.AbstractScmProvider.<init> ()V","593","9","567"
"3867","org.apache.maven.scm.log.ScmLogDispatcher.<init> ()V","26","9","18"
"3868","org.apache.maven.scm.provider.perforce.PerforceScmProvider.<clinit> ()V","37","1","37"
"3869","org.apache.maven.scm.provider.svn.AbstractSvnScmProvider.<init> ()V","15","2","8"
"3870","org.apache.maven.scm.provider.git.AbstractGitScmProvider.<init> ()V","13","1","6"
"3871","org.apache.maven.scm.provider.cvslib.AbstractCvsScmProvider.<init> ()V","11","1","6"
"3872","org.apache.maven.scm.provider.svn.svnjava.SvnJavaScmProvider.<clinit> ()V","4","1","4"
"3873","org.apache.maven.scm.manager.plexus.DefaultScmManager.getScmLogger ()Lorg/apache/maven/scm/log/ScmLogger;","1166","1","1155"
"3874","org.apache.maven.scm.manager.plexus.PlexusLogger.<init> (Lorg/codehaus/plexus/logging/Logger;)V","10","1","10"
"3875","org.apache.maven.scm.manager.plexus.DefaultScmManager.getLogger ()Lorg/codehaus/plexus/logging/Logger;","1","1","1"
"3876","org.apache.maven.scm.provider.AbstractScmProvider.addListener (Lorg/apache/maven/scm/log/ScmLogger;)V","21","9","7"
"3877","org.apache.maven.scm.log.ScmLogDispatcher.addListener (Lorg/apache/maven/scm/log/ScmLogger;)V","14","9","6"
"3878","org.apache.maven.scm.provider.git.AbstractGitScmProvider.makeProviderScmRepository (Ljava/lang/String;C)Lorg/apache/maven/scm/provider/ScmProviderRepository;","2488","2","6"
"3879","org.apache.maven.scm.provider.git.AbstractGitScmProvider.parseScmUrl (Ljava/lang/String;C)Lorg/apache/maven/scm/provider/git/AbstractGitScmProvider$ScmUrlParserResult;","2478","2","1244"
"3880","org.apache.maven.scm.provider.git.repository.GitScmProviderRepository.<init> (Ljava/lang/String;)V","1122","2","28"
"3881","org.apache.maven.scm.provider.git.repository.GitScmProviderRepository.parseUrl (Ljava/lang/String;)Lorg/apache/maven/scm/provider/git/repository/RepositoryUrl;","1068","2","947"
"3882","org.apache.maven.scm.provider.git.repository.GitScmProviderRepository.parseHostAndPort (Lorg/apache/maven/scm/provider/git/repository/RepositoryUrl;Ljava/lang/String;)Ljava/lang/String;","84","2","16"
"3883","java.util.regex.Matcher.groupCount ()I","5","12","5"
"3884","org.apache.maven.scm.provider.git.repository.RepositoryUrl.getProtocol ()Ljava/lang/String;","2","4","2"
"3885","org.apache.maven.scm.provider.git.repository.RepositoryUrl.setHost (Ljava/lang/String;)V","1","4","1"
"3886","org.apache.maven.scm.provider.git.repository.RepositoryUrl.setPort (Ljava/lang/String;)V","1","2","1"
"3887","org.apache.maven.scm.provider.git.repository.GitScmProviderRepository.parseProtocol (Lorg/apache/maven/scm/provider/git/repository/RepositoryUrl;Ljava/lang/String;)Ljava/lang/String;","24","2","15"
"3888","org.apache.maven.scm.provider.git.repository.RepositoryUrl.setProtocol (Ljava/lang/String;)V","2","2","2"
"3889","org.apache.maven.scm.provider.git.repository.RepositoryUrl.<init> ()V","9","2","9"
"3890","org.apache.maven.scm.provider.git.repository.GitScmProviderRepository.parseUserInfo (Lorg/apache/maven/scm/provider/git/repository/RepositoryUrl;Ljava/lang/String;)Ljava/lang/String;","2","2","1"
"3891","org.apache.maven.scm.provider.git.repository.RepositoryUrl.setPath (Ljava/lang/String;)V","2","2","2"
"3892","org.apache.maven.scm.provider.ScmProviderRepositoryWithHost.<init> ()V","12","2","5"
"3893","org.apache.maven.scm.provider.ScmProviderRepository.<init> ()V","7","2","7"
"3894","org.apache.maven.scm.provider.ScmProviderRepository.setPassword (Ljava/lang/String;)V","2","2","2"
"3895","org.apache.maven.scm.provider.ScmProviderRepositoryWithHost.setHost (Ljava/lang/String;)V","2","2","2"
"3896","org.apache.maven.scm.provider.git.repository.RepositoryUrl.getUserName ()Ljava/lang/String;","2","2","2"
"3897","org.apache.maven.scm.provider.ScmProviderRepository.setUser (Ljava/lang/String;)V","1","2","1"
"3898","org.apache.maven.scm.provider.git.repository.RepositoryUrl.getPassword ()Ljava/lang/String;","1","2","1"
"3899","org.apache.maven.scm.provider.git.repository.RepositoryUrl.getPort ()Ljava/lang/String;","1","4","1"
"3900","org.apache.maven.scm.provider.git.repository.GitScmProviderRepository.<clinit> ()V","94","1","8"
"3901","org.apache.maven.scm.provider.git.AbstractGitScmProvider$ScmUrlParserResult.<init> (Lorg/apache/maven/scm/provider/git/AbstractGitScmProvider$1;)V","18","2","6"
"3902","org.apache.maven.scm.provider.git.AbstractGitScmProvider$ScmUrlParserResult.<init> ()V","12","2","8"
"3903","org.apache.maven.scm.provider.ScmUrlUtils.getDelimiter (Ljava/lang/String;)Ljava/lang/String;","42","4","14"
"3904","org.apache.maven.scm.provider.ScmUrlUtils.getProvider (Ljava/lang/String;)Ljava/lang/String;","16","2","5"
"3905","org.apache.maven.scm.manager.AbstractScmManager.cleanScmUrl (Ljava/lang/String;)Ljava/lang/String;","9","2","6"
"3906","org.apache.maven.scm.repository.ScmRepository.<init> (Ljava/lang/String;Lorg/apache/maven/scm/provider/ScmProviderRepository;)V","7","2","7"
"3907","org.apache.maven.execution.scope.internal.MojoExecutionScope.seed (Ljava/lang/Class;Ljava/lang/Object;)V","5504","450","1162"
"3908","com.google.inject.Key.get (Ljava/lang/Class;)Lcom/google/inject/Key;","2139","467","2139"
"3909","com.google.inject.util.Providers.of (Ljava/lang/Object;)Lcom/google/inject/Provider;","713","467","713"
"3910","org.apache.maven.plugin.internal.DefaultLegacySupport.setSession (Lorg/apache/maven/execution/MavenSession;)V","5304","452","3046"
"3911","java.lang.ThreadLocal.set (Ljava/lang/Object;)V","743","677","743"
"3912","java.util.concurrent.atomic.AtomicReference.set (Ljava/lang/Object;)V","227","450","227"
"3913","org.apache.maven.execution.scope.internal.MojoExecutionScope.enter ()V","4852","225","769"
"3914","org.apache.maven.execution.scope.internal.MojoExecutionScope$ScopeState.<init> (Lorg/apache/maven/execution/scope/internal/MojoExecutionScope$1;)V","1105","225","312"
"3915","org.apache.maven.execution.scope.internal.MojoExecutionScope$ScopeState.<init> ()V","793","225","477"
"3916","java.util.LinkedList.addFirst (Ljava/lang/Object;)V","575","242","575"
"3917","org.apache.maven.plugin.internal.DefaultMavenPluginManager.releaseMojo (Ljava/lang/Object;Lorg/apache/maven/plugin/MojoExecution;)V","2315","225","448"
"3918","org.apache.maven.execution.scope.internal.MojoExecutionScope.exit ()V","2173","225","455"
"3919","java.lang.ThreadLocal.remove ()V","1222","227","1222"
"3920","org.apache.maven.scm.ScmFileSet.<clinit> ()V","2060","1","2034"
"3921","org.codehaus.plexus.util.StringUtils.join ([Ljava/lang/Object;Ljava/lang/String;)Ljava/lang/String;","26","1","26"
"3922","org.apache.maven.execution.MojoExecutionEvent.<init> (Lorg/apache/maven/execution/MavenSession;Lorg/apache/maven/project/MavenProject;Lorg/apache/maven/plugin/MojoExecution;Lorg/apache/maven/plugin/Mojo;)V","800","225","489"
"3923","org.apache.maven.execution.MojoExecutionEvent.<init> (Lorg/apache/maven/execution/MavenSession;Lorg/apache/maven/project/MavenProject;Lorg/apache/maven/plugin/MojoExecution;Lorg/apache/maven/plugin/Mojo;Ljava/lang/Throwable;)V","311","225","311"
"3924","org.apache.maven.project.MavenProject.getModules ()Ljava/util/List;","200","32","177"
"3925","org.apache.maven.scm.CommandParameter.<clinit> ()V","76","1","58"
"3926","org.apache.maven.scm.CommandParameter.<init> (Ljava/lang/String;)V","18","25","18"
"3927","org.apache.maven.scm.manager.AbstractScmManager.getProviderByRepository (Lorg/apache/maven/scm/repository/ScmRepository;)Lorg/apache/maven/scm/provider/ScmProvider;","54","3","2"
"3928","org.apache.maven.scm.repository.ScmRepository.getProvider ()Ljava/lang/String;","3","3","3"
"3929","org.apache.maven.settings.Settings.getServer (Ljava/lang/String;)Lorg/apache/maven/settings/Server;","27","2","7"
"3930","org.apache.maven.execution.SettingsAdapter.getServers ()Ljava/util/List;","7","2","6"
"3931","org.apache.maven.scm.ScmBranch.<init> (Ljava/lang/String;)V","20","1","5"
"3932","org.apache.maven.scm.AbstractScmVersion.<init> (Ljava/lang/String;)V","15","1","7"
"3933","org.apache.maven.scm.AbstractScmVersion.setName (Ljava/lang/String;)V","8","1","3"
"3934","org.apache.maven.scm.CommandParameters.setScmVersion (Lorg/apache/maven/scm/CommandParameter;Lorg/apache/maven/scm/ScmVersion;)V","16","1","2"
"3935","org.apache.maven.scm.CommandParameters.setObject (Lorg/apache/maven/scm/CommandParameter;Ljava/lang/Object;)V","14","1","4"
"3936","org.apache.maven.execution.SettingsAdapter.isOffline ()Z","6","1","5"
"3937","org.apache.maven.scm.command.info.InfoScmResult.getInfoItems ()Ljava/util/List;","6","2","6"
"3938","org.apache.maven.scm.repository.ScmRepository.getProviderRepository ()Lorg/apache/maven/scm/provider/ScmProviderRepository;","6","8","6"
"3939","org.apache.maven.scm.ScmFileSet.<init> (Ljava/io/File;Ljava/util/List;)V","5","2","5"
"3940","org.apache.maven.scm.provider.ScmProviderRepositoryWithHost.getHost ()Ljava/lang/String;","2","2","2"
"3941","org.apache.maven.scm.provider.git.AbstractGitScmProvider.getScmType ()Ljava/lang/String;","2","2","2"
"3942","org.apache.maven.scm.ScmResult.isSuccess ()Z","1","1","1"
"3943","org.apache.maven.scm.command.info.InfoItem.getRevision ()Ljava/lang/String;","1","1","1"
"3944","org.apache.maven.scm.provider.ScmProviderRepositoryWithHost.getPort ()I","1","2","1"
"3945","org.apache.maven.lifecycle.internal.MojoExecutor.ensureDependenciesAreResolved (Lorg/apache/maven/plugin/descriptor/MojoDescriptor;Lorg/apache/maven/execution/MavenSession;Lorg/apache/maven/lifecycle/internal/DependencyContext;)V","2700182","225","1955"
"3946","org.apache.maven.lifecycle.internal.LifecycleDependencyResolver.resolveProjectDependencies (Lorg/apache/maven/project/MavenProject;Ljava/util/Collection;Ljava/util/Collection;Lorg/apache/maven/execution/MavenSession;ZLjava/util/Set;)V","2687196","16","1388"
"3947","org.apache.maven.lifecycle.internal.LifecycleDependencyResolver.getDependencies (Lorg/apache/maven/project/MavenProject;Ljava/util/Collection;Ljava/util/Collection;Lorg/apache/maven/execution/MavenSession;ZLjava/util/Set;)Ljava/util/Set;","2671160","16","2054"
"3948","org.apache.maven.project.DefaultProjectDependenciesResolver.resolve (Lorg/apache/maven/project/DependencyResolutionRequest;)Lorg/apache/maven/project/DependencyResolutionResult;","2640956","16","2750"
"3949","org.apache.maven.lifecycle.internal.LifecycleDependencyResolver$ReactorDependencyFilter.accept (Lorg/eclipse/aether/graph/DependencyNode;Ljava/util/List;)Z","2335","318","518"
"3950","org.apache.maven.RepositoryUtils.toDependency (Lorg/apache/maven/artifact/Artifact;Ljava/util/Collection;)Lorg/eclipse/aether/graph/Dependency;","3057","149","454"
"3951","org.apache.maven.RepositoryUtils.toExclusion (Lorg/apache/maven/model/Exclusion;)Lorg/eclipse/aether/graph/Exclusion;","50","10","32"
"3952","org.apache.maven.project.DefaultProjectDependenciesResolver.process (Lorg/apache/maven/project/DefaultDependencyResolutionResult;Ljava/util/Collection;)V","980","16","372"
"3953","org.apache.maven.project.DefaultDependencyResolutionResult.addResolvedDependency (Lorg/eclipse/aether/graph/Dependency;)V","240","302","137"
"3954","org.eclipse.aether.resolution.ArtifactResult.isResolved ()Z","136","302","136"
"3955","org.eclipse.aether.resolution.ArtifactResult.getRequest ()Lorg/eclipse/aether/resolution/ArtifactRequest;","36","302","36"
"3956","org.eclipse.aether.resolution.ArtifactRequest.getDependencyNode ()Lorg/eclipse/aether/graph/DependencyNode;","28","302","28"
"3957","org.eclipse.aether.util.artifact.ArtifactIdUtils.toVersionlessId (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","930","149","930"
"3958","org.eclipse.aether.collection.CollectRequest.addManagedDependency (Lorg/eclipse/aether/graph/Dependency;)Lorg/eclipse/aether/collection/CollectRequest;","478","800","478"
"3959","org.apache.maven.project.DefaultDependencyResolutionResult.<init> ()V","201","16","112"
"3960","org.eclipse.aether.artifact.ArtifactType.getClassifier ()Ljava/lang/String;","78","144","78"
"3961","org.eclipse.aether.graph.DependencyNode.getRelocations ()Ljava/util/List;","34","149","34"
"3962","org.eclipse.aether.collection.CollectRequest.setRootArtifact (Lorg/eclipse/aether/artifact/Artifact;)Lorg/eclipse/aether/collection/CollectRequest;","30","16","30"
"3963","org.eclipse.aether.resolution.DependencyResult.getArtifactResults ()Ljava/util/List;","21","16","21"
"3964","org.apache.maven.project.MavenProject.getRemoteProjectRepositories ()Ljava/util/List;","24","32","24"
"3965","org.apache.maven.project.DefaultDependencyResolutionResult.setDependencyGraph (Lorg/eclipse/aether/graph/DependencyNode;)V","9","16","9"
"3966","org.apache.maven.project.DefaultDependencyResolutionRequest.getMavenProject ()Lorg/apache/maven/project/MavenProject;","13","48","13"
"3967","org.apache.maven.project.DefaultDependencyResolutionRequest.getRepositorySession ()Lorg/eclipse/aether/RepositorySystemSession;","5","16","5"
"3968","org.apache.maven.project.DefaultDependencyResolutionRequest.getResolutionFilter ()Lorg/eclipse/aether/graph/DependencyFilter;","2","16","2"
"3969","org.eclipse.aether.graph.DependencyFilter.accept (Lorg/eclipse/aether/graph/DependencyNode;Ljava/util/List;)Z","127","305","127"
"3970","org.apache.maven.project.DefaultDependencyResolutionResult.getCollectionErrors ()Ljava/util/List;","4","16","4"
"3971","org.apache.maven.lifecycle.internal.LifecycleDependencyResolver.negate (Ljava/util/Collection;)Ljava/util/Collection;","774","32","329"
"3972","java.util.Collection.clear ()V","14","31","14"
"3973","org.apache.maven.lifecycle.internal.LifecycleDependencyResolver$ReactorDependencyFilter.<init> (Ljava/util/Collection;)V","129","16","63"
"3974","org.eclipse.aether.util.filter.ScopeDependencyFilter.<init> (Ljava/util/Collection;Ljava/util/Collection;)V","127","32","127"
"3975","org.apache.maven.project.DefaultDependencyResolutionRequest.<init> (Lorg/apache/maven/project/MavenProject;Lorg/eclipse/aether/RepositorySystemSession;)V","61","16","49"
"3976","org.apache.maven.project.DefaultDependencyResolutionRequest.setMavenProject (Lorg/apache/maven/project/MavenProject;)Lorg/apache/maven/project/DependencyResolutionRequest;","8","16","8"
"3977","org.apache.maven.project.DefaultDependencyResolutionRequest.setRepositorySession (Lorg/eclipse/aether/RepositorySystemSession;)Lorg/apache/maven/project/DependencyResolutionRequest;","4","16","4"
"3978","org.apache.maven.project.DefaultDependencyResolutionResult.getDependencyGraph ()Lorg/eclipse/aether/graph/DependencyNode;","8","48","8"
"3979","org.apache.maven.project.DefaultDependencyResolutionRequest.setResolutionFilter (Lorg/eclipse/aether/graph/DependencyFilter;)Lorg/apache/maven/project/DependencyResolutionRequest;","4","16","4"
"3980","org.apache.maven.lifecycle.internal.DefaultProjectArtifactFactory.createArtifacts (Lorg/apache/maven/project/MavenProject;)Ljava/util/Set;","4986","16","62"
"3981","org.apache.maven.project.artifact.MavenMetadataSource.createArtifacts (Lorg/apache/maven/artifact/factory/ArtifactFactory;Ljava/util/List;Ljava/lang/String;Lorg/apache/maven/artifact/resolver/filter/ArtifactFilter;Lorg/apache/maven/project/MavenProject;)Ljava/util/Set;","4873","16","199"
"3982","org.apache.maven.project.artifact.DefaultProjectArtifactsCache.createKey (Lorg/apache/maven/project/MavenProject;Ljava/util/Collection;Ljava/util/Collection;ZLorg/eclipse/aether/RepositorySystemSession;)Lorg/apache/maven/project/artifact/ProjectArtifactsCache$Key;","4757","16","1178"
"3983","org.apache.maven.project.artifact.DefaultProjectArtifactsCache$CacheKey.<init> (Lorg/apache/maven/project/MavenProject;Ljava/util/List;Ljava/util/Collection;Ljava/util/Collection;ZLorg/eclipse/aether/RepositorySystemSession;)V","3566","16","482"
"3984","org.apache.maven.project.artifact.DefaultProjectArtifactsCache.put (Lorg/apache/maven/project/artifact/ProjectArtifactsCache$Key;Ljava/util/Set;)Lorg/apache/maven/project/artifact/ProjectArtifactsCache$CacheRecord;","793","16","126"
"3985","org.apache.maven.project.artifact.DefaultProjectArtifactsCache.assertUniqueKey (Lorg/apache/maven/project/artifact/ProjectArtifactsCache$Key;)V","63","16","9"
"3986","org.apache.maven.project.artifact.DefaultProjectArtifactsCache$CacheKey.hashCode ()I","15","48","15"
"3987","org.apache.maven.project.artifact.ProjectArtifactsCache$CacheRecord.<init> (Ljava/util/Set;)V","28","16","28"
"3988","org.apache.maven.project.artifact.DefaultProjectArtifactsCache.get (Lorg/apache/maven/project/artifact/ProjectArtifactsCache$Key;)Lorg/apache/maven/project/artifact/ProjectArtifactsCache$CacheRecord;","80","16","28"
"3989","org.apache.maven.project.MavenProject.setDependencyArtifacts (Ljava/util/Set;)V","25","16","25"
"3990","org.apache.maven.project.MavenProject.setResolvedArtifacts (Ljava/util/Set;)V","20","16","20"
"3991","java.util.HashMap.<init> (I)V","94","54","94"
"3992","org.apache.maven.project.artifact.DefaultProjectArtifactsCache.register (Lorg/apache/maven/project/MavenProject;Lorg/apache/maven/project/artifact/ProjectArtifactsCache$Key;Lorg/apache/maven/project/artifact/ProjectArtifactsCache$CacheRecord;)V","5","16","5"
"3993","org.apache.maven.lifecycle.internal.MojoExecutor.getArtifactFilter (Lorg/apache/maven/plugin/descriptor/MojoDescriptor;)Lorg/apache/maven/artifact/resolver/filter/ArtifactFilter;","8206","225","4991"
"3994","org.apache.maven.artifact.resolver.filter.CumulativeScopeArtifactFilter.<init> (Ljava/util/Collection;)V","2124","123","347"
"3995","org.apache.maven.artifact.resolver.filter.CumulativeScopeArtifactFilter.addScopes (Ljava/util/Collection;)V","1340","123","291"
"3996","org.apache.maven.artifact.resolver.filter.CumulativeScopeArtifactFilter.addScope (Ljava/lang/String;)V","813","123","165"
"3997","org.apache.maven.plugin.descriptor.MojoDescriptor.getDependencyResolutionRequired ()Ljava/lang/String;","181","450","181"
"3998","org.apache.maven.plugin.descriptor.MojoDescriptor.getDependencyCollectionRequired ()Ljava/lang/String;","96","450","96"
"3999","org.apache.maven.lifecycle.internal.DependencyContext.isResolutionRequiredForCurrentProject ()Z","826","225","518"
"4000","org.apache.maven.lifecycle.internal.LifecycleDependencyResolver.getProjects (Lorg/apache/maven/project/MavenProject;Lorg/apache/maven/execution/MavenSession;Z)Ljava/util/List;","569","225","191"
"4001","org.apache.maven.lifecycle.internal.DependencyContext.getProject ()Lorg/apache/maven/project/MavenProject;","279","225","279"
"4002","org.apache.maven.project.MavenProject.setArtifactFilter (Lorg/apache/maven/artifact/resolver/filter/ArtifactFilter;)V","126","225","126"
"4003","org.apache.maven.plugin.descriptor.MojoDescriptor.isAggregator ()Z","113","450","113"
"4004","org.apache.maven.lifecycle.internal.DependencyContext.synchronizeWithProjectState ()V","30","16","17"
"4005","org.apache.maven.lifecycle.internal.DependencyContext.getScopesToCollectForCurrentProject ()Ljava/util/Collection;","3","16","3"
"4006","org.apache.maven.lifecycle.internal.DependencyContext.getScopesToResolveForCurrentProject ()Ljava/util/Collection;","2","16","2"
"4007","org.apache.maven.lifecycle.internal.DefaultExecutionEventCatapult.fire (Lorg/apache/maven/execution/ExecutionEvent$Type;Lorg/apache/maven/execution/MavenSession;Lorg/apache/maven/plugin/MojoExecution;)V","403388","485","756"
"4008","org.apache.maven.lifecycle.internal.DefaultExecutionEventCatapult.fire (Lorg/apache/maven/execution/ExecutionEvent$Type;Lorg/apache/maven/execution/MavenSession;Lorg/apache/maven/plugin/MojoExecution;Ljava/lang/Exception;)V","402632","485","4888"
"4009","org.apache.maven.eventspy.internal.EventSpyExecutionListener.mojoStarted (Lorg/apache/maven/execution/ExecutionEvent;)V","235316","225","1345"
"4010","org.apache.maven.cli.event.ExecutionEventLogger.mojoStarted (Lorg/apache/maven/execution/ExecutionEvent;)V","123869","225","3676"
"4011","org.apache.maven.cli.event.ExecutionEventLogger.append (Lorg/apache/maven/shared/utils/logging/MessageBuilder;Lorg/apache/maven/plugin/MojoExecution;)V","12762","225","2646"
"4012","org.apache.maven.shared.utils.logging.AnsiMessageBuilder.a (Ljava/lang/Object;)Lorg/apache/maven/shared/utils/logging/MessageBuilder;","2210","225","295"
"4013","org.apache.maven.shared.utils.logging.AnsiMessageBuilder.a (Ljava/lang/Object;)Lorg/apache/maven/shared/utils/logging/AnsiMessageBuilder;","1915","225","131"
"4014","org.apache.maven.shared.utils.logging.AnsiMessageBuilder.mojo (Ljava/lang/Object;)Lorg/apache/maven/shared/utils/logging/MessageBuilder;","2007","225","225"
"4015","org.apache.maven.shared.utils.logging.AnsiMessageBuilder.mojo (Ljava/lang/Object;)Lorg/apache/maven/shared/utils/logging/AnsiMessageBuilder;","1782","225","435"
"4016","org.apache.maven.shared.utils.logging.AnsiMessageBuilder.strong (Ljava/lang/Object;)Lorg/apache/maven/shared/utils/logging/MessageBuilder;","4926","746","659"
"4017","org.apache.maven.shared.utils.logging.AnsiMessageBuilder.strong (Ljava/lang/Object;)Lorg/apache/maven/shared/utils/logging/AnsiMessageBuilder;","4267","746","820"
"4018","org.apache.maven.plugin.MojoExecution.getArtifactId ()Ljava/lang/String;","1066","450","897"
