"Number","Method","Time","Count","SelfTime"
"13286","org.apache.pdfbox.pdmodel.PDPageTree_ESTest.test17 ()V","639","1","19"
"13287","org.apache.pdfbox.pdmodel.PDPageTree.<init> ()V","600","7","123"
"13288","org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test070 ()V","637","1","37"
"13289","org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setWidth (F)V","236","8","7"
"13290","org.apache.pdfbox.pdmodel.graphics.pattern.PDAbstractPattern_ESTest.test10 ()V","636","1","35"
"13291","org.apache.pdfbox.pdmodel.graphics.pattern.PDShadingPattern.<init> ()V","510","8","64"
"13292","org.apache.pdfbox.pdmodel.graphics.pattern.PDAbstractPattern.<init> ()V","407","8","69"
"13293","org.apache.pdfbox.pdmodel.graphics.pattern.PDAbstractPattern.setPatternType (I)V","130","8","98"
"13294","org.apache.pdfbox.pdmodel.graphics.pattern.PDShadingPattern.getShading ()Lorg/apache/pdfbox/pdmodel/graphics/shading/PDShading;","129","5","114"
"13295","org.apache.pdfbox.pdmodel.graphics.pattern.PDShadingPattern.getExtendedGraphicsState ()Lorg/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState;","150","4","113"
"13296","org.apache.pdfbox.pdmodel.graphics.pattern.PDShadingPattern.getPatternType ()I","3","3","3"
"13297","org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch_ESTest.test17 ()V","636","1","27"
"13298","org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.<init> ()V","1447","18","104"
"13299","org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setD (Ljava/lang/String;)V","230","5","81"
"13300","org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.getD ()Ljava/lang/String;","281","9","171"
"13301","org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.getOpenInNewWindow ()Lorg/apache/pdfbox/pdmodel/interactive/action/OpenMode;","109","11","58"
"13302","org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setO (Ljava/lang/String;)V","295","9","14"
"13303","org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setOpenInNewWindow (Z)V","90","9","13"
"13304","org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.shouldOpenInNewWindow ()Z","142","11","85"
"13305","org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.getO ()Ljava/lang/String;","120","6","83"
"13306","org.apache.pdfbox.cos.COSDictionary_ESTest.test79 ()V","635","1","121"
"13307","org.apache.pdfbox.pdfparser.XrefTrailerResolver_ESTest.test09 ()V","632","1","25"
"13308","org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder_ESTest.test1 ()V","632","1","85"
"13309","org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace_ESTest.test06 ()V","630","1","126"
"13310","org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.getInitialColor ()Lorg/apache/pdfbox/pdmodel/graphics/color/PDColor;","2","2","2"
"13311","org.apache.pdfbox.pdmodel.encryption.SaslPrep_ESTest.test48 ()V","629","1","120"
"13312","org.apache.pdfbox.cos.COSDictionary_ESTest.test19 ()V","627","1","34"
"13313","org.evosuite.runtime.mock.java.util.MockGregorianCalendar.<init> ()V","209","7","209"
"13314","org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test079 ()V","626","1","96"
"13315","org.apache.pdfbox.pdfparser.XrefTrailerResolver_ESTest.test10 ()V","623","1","19"
"13316","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead_ESTest.test4 ()V","623","1","27"
"13317","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.<init> ()V","460","3","42"
"13318","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setNextBead (Lorg/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead;)V","91","22","13"
"13319","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getCOSObject ()Lorg/apache/pdfbox/cos/COSBase;","20","39","16"
"13320","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getCOSObject ()Lorg/apache/pdfbox/cos/COSDictionary;","4","7","4"
"13321","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setPreviousBead (Lorg/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead;)V","87","23","14"
"13322","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getPage ()Lorg/apache/pdfbox/pdmodel/PDPage;","97","9","78"
"13323","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getNextBead ()Lorg/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead;","175","14","97"
"13324","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setRectangle (Lorg/apache/pdfbox/pdmodel/common/PDRectangle;)V","43","4","10"
"13325","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.appendBead (Lorg/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead;)V","211","8","81"
"13326","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getPreviousBead ()Lorg/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead;","85","4","71"
"13327","org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getThread ()Lorg/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread;","90","6","78"
"13328","org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test67 ()V","620","1","27"
"13329","org.apache.pdfbox.pdfwriter.COSWriter.write (Lorg/apache/pdfbox/cos/COSDocument;)V","20009","4","11"
"13330","org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace_ESTest.test12 ()V","620","1","28"
"13331","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation_ESTest.test62 ()V","620","1","364"
"13332","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.<init> ()V","461","4","86"
"13333","org.apache.pdfbox.pdmodel.fdf.FDFField_ESTest.test77 ()V","619","1","28"
"13334","org.apache.pdfbox.pdmodel.fdf.FDFField.getCOSObject ()Lorg/apache/pdfbox/cos/COSDictionary;","3","3","3"
"13335","org.apache.pdfbox.pdmodel.PDAbstractContentStream_ESTest.test070 ()V","618","1","22"
"13336","org.apache.pdfbox.pdmodel.PDAppearanceContentStream.setStrokingColor (FFFF)V","289","1","9"
"13337","org.apache.pdfbox.pdmodel.PDAbstractContentStream.setStrokingColor (FFFF)V","486","2","74"
"13338","org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream_ESTest.test03 ()V","618","1","105"
"13339","org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.read ([BII)I","5935412","825","191494"
"13340","org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.read ()I","5744021","1145582","624258"
"13341","org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.nextAvailable ()V","3204176","1145582","738228"
"13342","org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.inRange ()Z","258376","2730625","258376"
"13343","org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.<init> ([B[I)V","687","51","371"
"13344","org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject_ESTest.test15 ()V","617","1","19"
"13345","org.apache.pdfbox.cos.COSDictionary_ESTest.test74 ()V","616","1","12"
"13346","org.apache.pdfbox.pdfparser.XrefTrailerResolver_ESTest.test29 ()V","616","1","38"
"13347","org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem_ESTest.test30 ()V","616","1","36"
"13348","org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.isBold ()Z","163","11","38"
"13349","org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setDestination (Lorg/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDDestination;)V","34","2","4"
"13350","org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getStructureElement ()Lorg/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement;","126","7","105"
"13351","org.apache.pdfbox.pdfparser.BaseParser_ESTest.test12 ()V","615","1","40"
"13352","org.apache.pdfbox.pdmodel.interactive.action.PDActionURI_ESTest.test00 ()V","614","1","14"
"13353","org.apache.pdfbox.pdmodel.PDAbstractContentStream_ESTest.test062 ()V","613","1","28"
"13354","org.apache.pdfbox.pdmodel.PDAppearanceContentStream.setNonStrokingColor (FFFF)V","350","2","3"
"13355","org.apache.pdfbox.pdmodel.PDAppearanceContentStream.setNonStrokingColor (I)V","241","2","5"
"13356","org.apache.pdfbox.pdmodel.PDAbstractContentStream.setNonStrokingColor (I)V","236","2","8"
"13357","org.apache.pdfbox.pdmodel.PDAppearanceContentStream.setNonStrokingColor (F)V","227","2","6"
"13358","org.apache.pdfbox.pdmodel.PDAbstractContentStream.setNonStrokingColor (F)V","383","3","46"
"13359","org.apache.pdfbox.pdfparser.BaseParser_ESTest.test19 ()V","612","1","47"
"13360","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine_ESTest.test18 ()V","612","1","93"
"13361","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setCallout ([F)V","239","5","27"
"13362","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setDefaultStyleString (Ljava/lang/String;)V","144","3","30"
"13363","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getBorderEffect ()Lorg/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary;","71","4","61"
"13364","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLeaderLineOffsetLength (F)V","133","2","11"
"13365","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLeaderLineLength ()F","29","5","8"
"13366","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getIntent ()Ljava/lang/String;","34","3","21"
"13367","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isNoZoom ()Z","41","4","6"
"13368","org.apache.pdfbox.pdfparser.PDFXRefStream_ESTest.test21 ()V","611","1","109"
"13369","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject_ESTest.test23 ()V","611","1","201"
"13370","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject.toString ()Ljava/lang/String;","305","4","49"
"13371","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject.getAttributeNames ()Ljava/util/List;","344","8","199"
"13372","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject.setAttribute (Ljava/lang/String;Lorg/apache/pdfbox/cos/COSBase;)V","108","2","19"
"13373","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject.getAttributeValue (Ljava/lang/String;)Lorg/apache/pdfbox/cos/COSBase;","479","11","143"
"13374","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject.getAttributeValue (Ljava/lang/String;Lorg/apache/pdfbox/cos/COSBase;)Lorg/apache/pdfbox/cos/COSBase;","150","8","75"
"13375","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject.<init> ()V","502","14","57"
"13376","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test54 ()V","611","1","102"
"13377","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.setKids (Ljava/util/List;)V","279","4","16"
"13378","org.apache.pdfbox.pdmodel.common.PDPageLabels_ESTest.test05 ()V","610","1","10"
"13379","org.apache.pdfbox.pdmodel.common.PDPageLabels.getCOSObject ()Lorg/apache/pdfbox/cos/COSBase;","395","2","78"
"13380","org.apache.pdfbox.pdmodel.common.PDPageLabelRange.getCOSObject ()Lorg/apache/pdfbox/cos/COSBase;","5","2","5"
"13381","org.apache.pdfbox.pdmodel.common.PDPageLabels.getPageRangeCount ()I","10","4","3"
"13382","org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test071 ()V","610","1","38"
"13383","org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test077 ()V","610","1","77"
"13384","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict_ESTest.test00 ()V","610","1","26"
"13385","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setDate (Ljava/lang/String;)V","290","8","16"
"13386","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getNonEFontNoWarn ()Z","84","8","14"
"13387","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setMinimumRevision (J)V","65","7","13"
"13388","org.apache.pdfbox.pdmodel.PDAbstractContentStream_ESTest.test094 ()V","609","1","29"
"13389","org.apache.pdfbox.pdmodel.PDPatternContentStream.beginMarkedContent (Lorg/apache/pdfbox/cos/COSName;Lorg/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDPropertyList;)V","220","1","9"
"13390","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation_ESTest.test40 ()V","609","1","59"
"13391","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.setHighlightingMode (Ljava/lang/String;)V","592","7","148"
"13392","org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setStartPointEndingStyle (Ljava/lang/String;)V","254","6","126"
"13393","org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test05 ()V","608","1","607"
"13394","org.apache.pdfbox.pdmodel.graphics.image.PNGConverter_ESTest.test19 ()V","608","1","9"
"13395","org.apache.pdfbox.io.RandomAccessBuffer_ESTest.test19 ()V","607","1","59"
"13396","org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject_ESTest.test12 ()V","607","1","15"
"13397","org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile_ESTest.test20 ()V","606","1","33"
"13398","org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getCreationDate ()Ljava/util/Calendar;","90","1","89"
"13399","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test19 ()V","606","1","196"
"13400","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setActualText (Ljava/lang/String;)V","521","6","114"
"13401","org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test38 ()V","605","1","188"
"13402","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP_ESTest.test0 ()V","604","1","18"
"13403","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.setP (I)V","447","11","109"
"13404","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.<init> ()V","394","4","143"
"13405","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.getP ()I","81","11","8"
"13406","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.getCOSObject ()Lorg/apache/pdfbox/cos/COSDictionary;","3","4","3"
"13407","org.apache.pdfbox.pdmodel.PDPageContentStream_ESTest.test69 ()V","603","1","15"
"13408","org.apache.pdfbox.pdmodel.PDPageContentStream.addBezier32 (FFFF)V","318","1","6"
"13409","org.apache.pdfbox.pdmodel.PDPageContentStream.curveTo2 (FFFF)V","312","1","9"
"13410","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test52 ()V","603","1","162"
"13411","org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine_ESTest.test61 ()V","603","1","15"
"13412","org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.<init> ()V","2822","41","238"
"13413","org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getLeaderLength ()F","82","3","6"
"13414","org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setLeaderLength (F)V","65","2","13"
"13415","org.apache.pdfbox.pdmodel.font.PDType1CFont_ESTest.test26 ()V","603","1","122"
"13416","org.apache.pdfbox.printing.PDFPrintable_ESTest.test38 ()V","602","1","598"
"13417","org.apache.pdfbox.pdmodel.PDPageContentStream_ESTest.test15 ()V","601","1","24"
"13418","org.apache.pdfbox.pdmodel.PDAbstractContentStream_ESTest.test096 ()V","599","1","36"
"13419","org.apache.pdfbox.pdmodel.PDAppearanceContentStream.drawImage (Lorg/apache/pdfbox/pdmodel/graphics/image/PDImageXObject;FF)V","62","1","8"
"13420","org.apache.pdfbox.pdmodel.PDAbstractContentStream.drawImage (Lorg/apache/pdfbox/pdmodel/graphics/image/PDImageXObject;FF)V","54","1","54"
"13421","org.apache.pdfbox.pdmodel.graphics.shading.Vertex_ESTest.test4 ()V","599","1","8"
"13422","org.apache.pdfbox.pdmodel.graphics.shading.Vertex.toString ()Ljava/lang/String;","1272","6","479"
"13423","org.apache.pdfbox.pdmodel.graphics.shading.Vertex.<init> (Ljava/awt/geom/Point2D;[F)V","335","6","335"
"13424","org.apache.pdfbox.io.RandomAccessBufferedFileInputStream_ESTest.test38 ()V","598","1","13"
"13425","org.apache.pdfbox.pdmodel.PDPageContentStream_ESTest.test44 ()V","598","1","15"
"13426","org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject_ESTest.test24 ()V","598","1","43"
"13427","org.apache.pdfbox.multipdf.Overlay_ESTest.test10 ()V","597","1","30"
"13428","org.apache.pdfbox.multipdf.Overlay.setAllPagesOverlayFile (Ljava/lang/String;)V","2","2","2"
"13429","org.apache.pdfbox.pdmodel.PDAbstractContentStream_ESTest.test076 ()V","597","1","18"
"13430","org.apache.pdfbox.pdmodel.PDFormContentStream.setStrokingColor (Lorg/apache/pdfbox/pdmodel/graphics/color/PDColor;)V","66","1","5"
"13431","org.apache.pdfbox.pdmodel.PDAbstractContentStream.setStrokingColor (Lorg/apache/pdfbox/pdmodel/graphics/color/PDColor;)V","195","2","20"
"13432","org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test049 ()V","596","1","42"
"13433","org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo_ESTest.test15 ()V","596","1","45"
"13434","org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.getD ()Lorg/apache/pdfbox/cos/COSBase;","170","9","138"
"13435","org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.setD (Lorg/apache/pdfbox/cos/COSBase;)V","148","10","96"
"13436","org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test33 ()V","595","1","54"
"13437","org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject.<init> (Lorg/apache/pdfbox/cos/COSDictionary;)V","172","9","42"
"13438","org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test51 ()V","595","1","228"
"13439","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature_ESTest.test12 ()V","594","1","49"
"13440","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getSignedContent ([B)[B","351423","12","81"
"13441","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getByteRange ()[I","1282","57","567"
"13442","org.apache.pdfbox.pdmodel.PDDocument_ESTest.test58 ()V","592","1","29"
"13443","org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test030 ()V","591","1","57"
"13444","org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test29 ()V","590","1","13"
"13445","org.apache.pdfbox.pdfparser.PDFXRefStream_ESTest.test00 ()V","589","1","106"
"13446","org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo_ESTest.test07 ()V","586","1","22"
"13447","org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.<init> ()V","1355","14","81"
"13448","org.apache.pdfbox.pdmodel.interactive.action.PDActionEmbeddedGoTo.getDestination ()Lorg/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDDestination;","210","3","178"
"13449","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict_ESTest.test12 ()V","586","1","33"
"13450","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setOS (Ljava/lang/String;)V","318","6","81"
"13451","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getOS ()Ljava/lang/String;","119","7","23"
"13452","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setName (Ljava/lang/String;)V","118","10","9"
"13453","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getPreRelease ()Z","42","7","10"
"13454","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setPreRelease (Z)V","23","4","3"
"13455","org.apache.pdfbox.pdmodel.encryption.SaslPrep_ESTest.test47 ()V","585","1","47"
"13456","org.apache.pdfbox.pdmodel.font.encoding.GlyphList_ESTest.test07 ()V","584","1","11"
"13457","org.apache.pdfbox.pdmodel.font.encoding.GlyphList.sequenceToName (Ljava/lang/String;)Ljava/lang/String;","11","5","6"
"13458","org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm_ESTest.test05 ()V","584","1","19"
"13459","org.apache.pdfbox.io.RandomAccessBufferedFileInputStream_ESTest.test31 ()V","583","1","15"
"13460","org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test24 ()V","583","1","20"
"13461","org.apache.pdfbox.pdmodel.PDDocumentInformation.setCustomMetadataValue (Ljava/lang/String;Ljava/lang/String;)V","960","15","21"
"13462","org.apache.pdfbox.pdmodel.PDDocumentInformation.setKeywords (Ljava/lang/String;)V","1609","20","34"
"13463","org.apache.pdfbox.pdmodel.PDDocumentInformation.setProducer (Ljava/lang/String;)V","965","21","109"
"13464","org.apache.pdfbox.pdmodel.PDDocumentInformation.setCreator (Ljava/lang/String;)V","741","20","16"
"13465","org.apache.pdfbox.io.ScratchFile_ESTest.test41 ()V","582","1","30"
"13466","org.apache.pdfbox.pdmodel.PDDocument_ESTest.test63 ()V","582","1","52"
"13467","org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test003 ()V","582","1","91"
"13468","org.apache.pdfbox.pdmodel.PDAbstractContentStream_ESTest.test005 ()V","581","1","51"
"13469","org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getName ()Ljava/lang/String;","34","10","28"
"13470","org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test041 ()V","581","1","58"
"13471","org.apache.pdfbox.pdmodel.encryption.RC4Cipher_ESTest.test12 ()V","580","1","22"
"13472","org.apache.pdfbox.pdmodel.fdf.FDFAnnotation_ESTest.test17 ()V","580","1","25"
"13473","org.apache.pdfbox.pdmodel.PDAbstractContentStream_ESTest.test085 ()V","578","1","23"
"13474","org.apache.pdfbox.pdmodel.PDPatternContentStream.setTextMatrix (Lorg/apache/pdfbox/util/Matrix;)V","134","1","10"
"13475","org.apache.pdfbox.pdmodel.PDAbstractContentStream.setTextMatrix (Lorg/apache/pdfbox/util/Matrix;)V","124","1","35"
"13476","org.apache.pdfbox.pdmodel.common.PDNumberTreeNode_ESTest.test17 ()V","578","1","13"
"13477","org.apache.pdfbox.pdmodel.PDAbstractContentStream_ESTest.test074 ()V","577","1","17"
"13478","org.apache.pdfbox.cos.COSDictionary_ESTest.test37 ()V","575","1","23"
"13479","org.apache.pdfbox.filter.Predictor_ESTest.test11 ()V","575","1","32"
"13480","org.apache.pdfbox.io.RandomAccessBufferedFileInputStream_ESTest.test34 ()V","575","1","11"
"13481","org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler_ESTest.test47 ()V","575","1","26"
"13482","org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test044 ()V","575","1","88"
"13483","org.apache.pdfbox.io.MemoryUsageSetting_ESTest.test28 ()V","574","1","441"
"13484","org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler_ESTest.test28 ()V","574","1","40"
"13485","org.apache.pdfbox.multipdf.Overlay_ESTest.test16 ()V","573","1","30"
"13486","org.apache.pdfbox.multipdf.Overlay.setFirstPageOverlayFile (Ljava/lang/String;)V","2","2","2"
"13487","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState_ESTest.test30 ()V","572","1","88"
"13488","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getFlatnessTolerance ()Ljava/lang/Float;","425","31","41"
"13489","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setRenderingIntent (Ljava/lang/String;)V","474","20","97"
"13490","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setLineWidth (Ljava/lang/Float;)V","268","14","10"
"13491","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setStrokingAlphaConstant (Ljava/lang/Float;)V","346","18","22"
"13492","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getLineCapStyle ()I","261","28","99"
"13493","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setMiterLimit (Ljava/lang/Float;)V","109","11","8"
"13494","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setSmoothnessTolerance (Ljava/lang/Float;)V","495","28","25"
"13495","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getMiterLimit ()Ljava/lang/Float;","163","24","27"
"13496","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setStrokingOverprintControl (Z)V","74","18","12"
"13497","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setFontSetting (Lorg/apache/pdfbox/pdmodel/graphics/PDFontSetting;)V","56","10","13"
"13498","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getTextKnockoutFlag ()Z","136","10","83"
"13499","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getFontSetting ()Lorg/apache/pdfbox/pdmodel/graphics/PDFontSetting;","142","22","105"
"13500","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getTransfer2 ()Lorg/apache/pdfbox/cos/COSBase;","181","34","120"
"13501","org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setTransfer (Lorg/apache/pdfbox/cos/COSBase;)V","122","18","82"
"13502","org.apache.pdfbox.pdfparser.PDFStreamParser_ESTest.test09 ()V","571","1","77"
"13503","org.apache.pdfbox.pdfparser.PDFStreamParser.<init> (Lorg/apache/pdfbox/cos/COSStream;)V","530","3","82"
"13504","org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test046 ()V","571","1","72"
"13505","org.apache.pdfbox.pdmodel.PDAbstractContentStream_ESTest.test054 ()V","570","1","31"
"13506","org.apache.pdfbox.pdmodel.PDPatternContentStream.curveTo (FFFFFF)V","190","1","10"
"13507","org.apache.pdfbox.pdmodel.PDAbstractContentStream.curveTo (FFFFFF)V","180","1","12"
"13508","org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test023 ()V","570","1","76"
"13509","org.apache.pdfbox.pdmodel.interactive.form.FieldUtils_ESTest.test04 ()V","570","1","39"
"13510","org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue_ESTest.test03 ()V","569","1","567"
