"Number","Method","Time","Count","SelfTime"
"989","org.apache.maven.settings.merge.MavenSettingsMerger.shallowMergeById (Ljava/util/List;Ljava/util/List;Ljava/lang/String;)V","34","4","4"
"990","org.apache.maven.settings.merge.MavenSettingsMerger.mapById (Ljava/util/List;)Ljava/util/Map;","28","4","15"
"991","org.apache.maven.settings.TrackableBase.setSourceLevel (Ljava/lang/String;)V","28","1","11"
"992","org.apache.maven.settings.Settings.setLocalRepository (Ljava/lang/String;)V","1","1","1"
"993","org.apache.maven.settings.merge.MavenSettingsMerger.<init> ()V","17","1","17"
"994","org.apache.maven.settings.Settings.addPluginGroup (Ljava/lang/String;)V","10","3","7"
"995","org.apache.maven.toolchain.DefaultToolchainManagerTest.testModelsAndFactory ()V","1189","1","79"
"996","org.apache.maven.lifecycle.internal.LifecycleTaskSegmentCalculatorImplTest.testCalculateProjectBuilds ()V","1138","1","73"
"997","org.apache.maven.lifecycle.internal.LifecycleTaskSegmentCalculatorImplTest.getTaskSegmentCalculator ()Lorg/apache/maven/lifecycle/internal/LifecycleTaskSegmentCalculator;","17","1","7"
"998","org.apache.maven.toolchain.DefaultToolchainManagerTest.testModelAndFactory ()V","1040","1","91"
"999","org.apache.maven.toolchain.building.DefaultToolchainsBuilderTest.testStrictToolchainsParseException ()V","1033","1","85"
"1000","org.apache.maven.toolchain.io.ToolchainsParseException.getLineNumber ()I","2","1","2"
"1001","org.apache.maven.toolchain.io.ToolchainsParseException.getColumnNumber ()I","1","1","1"
"1002","org.apache.maven.building.DefaultProblem.getLineNumber ()I","2","4","2"
"1003","org.apache.maven.toolchain.io.ToolchainsParseException.<init> (Ljava/lang/String;II)V","29","1","14"
"1004","org.apache.maven.AbstractCoreMavenComponentTestCase.<init> ()V","1007","58","555"
"1005","org.codehaus.plexus.PlexusTestCase.<init> ()V","486","89","486"
"1006","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.<init> ()V","968","10","912"
"1007","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader$1.<init> ()V","41","10","41"
"1008","org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader.<init> (Lorg/apache/maven/toolchain/model/io/xpp3/MavenToolchainsXpp3Reader$ContentTransformer;)V","15","10","15"
"1009","org.apache.maven.project.ProjectSorterTest.testMatchingGroupIdsDifferentArtifactIds ()V","940","1","166"
"1010","org.apache.maven.execution.DefaultMavenExecutionTest.testResultWithNullTopologicallySortedProjectsIsEmptyList ()V","936","1","822"
"1011","org.apache.maven.execution.DefaultMavenExecutionResult.setTopologicallySortedProjects (Ljava/util/List;)Lorg/apache/maven/execution/MavenExecutionResult;","3","1","3"
"1012","org.apache.maven.execution.DefaultMavenExecutionResult.getTopologicallySortedProjects ()Ljava/util/List;","2","1","2"
"1013","org.apache.maven.lifecycle.internal.ProjectBuildListTest.testGetByTaskSegment ()V","931","1","253"
"1014","org.apache.maven.project.ProjectSorterTest.testPluginDependenciesInfluenceSorting ()V","906","1","56"
"1015","org.apache.maven.model.Parent.getGroupId ()Ljava/lang/String;","2","3","2"
"1016","org.apache.maven.model.Parent.getVersion ()Ljava/lang/String;","1","3","1"
"1017","org.apache.maven.model.Plugin.getGroupId ()Ljava/lang/String;","5","4","5"
"1018","org.apache.maven.project.MavenProject.setParent (Lorg/apache/maven/project/MavenProject;)V","4","3","4"
"1019","org.apache.maven.graph.DefaultProjectDependencyGraphTest.testWithTransitiveOnly ()V","880","1","22"
"1020","org.apache.maven.project.ProjectSorterTest.testShouldNotFailWhenProjectReferencesNonExistentProject ()V","864","1","86"
"1021","org.apache.maven.project.ProjectSorterTest.createExtension (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lorg/apache/maven/model/Extension;","454","1","432"
"1022","org.apache.maven.model.Extension.<init> ()V","14","1","14"
"1023","org.apache.maven.model.Extension.setGroupId (Ljava/lang/String;)V","6","1","6"
"1024","org.apache.maven.model.Extension.setArtifactId (Ljava/lang/String;)V","1","1","1"
"1025","org.apache.maven.model.Extension.setVersion (Ljava/lang/String;)V","1","1","1"
"1026","org.apache.maven.model.Extension.getArtifactId ()Ljava/lang/String;","1","1","1"
"1027","org.apache.maven.model.Extension.getGroupId ()Ljava/lang/String;","1","1","1"
"1028","org.apache.maven.model.Build.addExtension (Lorg/apache/maven/model/Extension;)V","29","1","7"
"1029","org.apache.maven.graph.DefaultProjectDependencyGraphTest.testTransitivesInOrder ()V","831","1","24"
"1030","org.apache.maven.execution.DefaultMavenExecutionTest.testCopyDefault ()V","796","1","21"
"1031","org.apache.maven.execution.DefaultMavenExecutionRequest.copy (Lorg/apache/maven/execution/MavenExecutionRequest;)Lorg/apache/maven/execution/MavenExecutionRequest;","766","1","174"
"1032","org.apache.maven.execution.DefaultMavenExecutionRequest.setSystemProperties (Ljava/util/Properties;)Lorg/apache/maven/execution/MavenExecutionRequest;","488","1","464"
"1033","org.apache.maven.properties.internal.SystemProperties.copyProperties (Ljava/util/Properties;)Ljava/util/Properties;","24","1","4"
"1034","java.util.Properties.putAll (Ljava/util/Map;)V","16","2","16"
"1035","org.apache.maven.execution.DefaultMavenExecutionRequest.getSystemProperties ()Ljava/util/Properties;","11","1","7"
"1036","org.apache.maven.execution.DefaultMavenExecutionRequest.getUserProperties ()Ljava/util/Properties;","5","1","4"
"1037","org.apache.maven.execution.DefaultMavenExecutionRequest.setUserProperties (Ljava/util/Properties;)Lorg/apache/maven/execution/MavenExecutionRequest;","5","1","2"
"1038","org.apache.maven.execution.DefaultMavenExecutionRequest.getActiveProfiles ()Ljava/util/List;","3","1","2"
"1039","org.apache.maven.execution.DefaultMavenExecutionRequest.getInactiveProfiles ()Ljava/util/List;","3","1","3"
"1040","org.apache.maven.execution.DefaultMavenExecutionRequest.getProxies ()Ljava/util/List;","3","1","2"
"1041","org.apache.maven.execution.DefaultMavenExecutionRequest.getRemoteRepositories ()Ljava/util/List;","3","1","2"
"1042","org.apache.maven.execution.DefaultMavenExecutionRequest.getTransferListener ()Lorg/eclipse/aether/transfer/TransferListener;","3","1","3"
"1043","org.apache.maven.execution.DefaultMavenExecutionRequest.getBaseDirectory ()Ljava/lang/String;","2","1","2"
"1044","org.apache.maven.execution.DefaultMavenExecutionRequest.getExecutionListener ()Lorg/apache/maven/execution/ExecutionListener;","2","1","2"
"1045","org.apache.maven.execution.DefaultMavenExecutionRequest.getGlobalChecksumPolicy ()Ljava/lang/String;","2","1","2"
"1046","org.apache.maven.execution.DefaultMavenExecutionRequest.getGlobalSettingsFile ()Ljava/io/File;","2","1","2"
"1047","org.apache.maven.execution.DefaultMavenExecutionRequest.getLocalRepository ()Lorg/apache/maven/artifact/repository/ArtifactRepository;","2","1","2"
"1048","org.apache.maven.execution.DefaultMavenExecutionRequest.getMirrors ()Ljava/util/List;","2","1","2"
"1049","org.apache.maven.execution.DefaultMavenExecutionRequest.getPom ()Ljava/io/File;","2","1","2"
"1050","org.apache.maven.execution.DefaultMavenExecutionRequest.getServers ()Ljava/util/List;","2","1","1"
"1051","org.apache.maven.execution.DefaultMavenExecutionRequest.getWorkspaceReader ()Lorg/eclipse/aether/repository/WorkspaceReader;","2","1","2"
"1052","org.apache.maven.execution.DefaultMavenExecutionRequest.isCacheNotFound ()Z","2","1","2"
"1053","org.apache.maven.execution.DefaultMavenExecutionRequest.isNoSnapshotUpdates ()Z","2","1","2"
"1054","org.apache.maven.execution.DefaultMavenExecutionRequest.setPluginArtifactRepositories (Ljava/util/List;)Lorg/apache/maven/execution/MavenExecutionRequest;","2","1","0"
"1055","org.apache.maven.execution.DefaultMavenExecutionRequest.setProxies (Ljava/util/List;)Lorg/apache/maven/execution/MavenExecutionRequest;","2","1","0"
"1056","org.apache.maven.execution.DefaultMavenExecutionRequest.setServers (Ljava/util/List;)Lorg/apache/maven/execution/MavenExecutionRequest;","2","1","0"
"1057","org.apache.maven.execution.DefaultMavenExecutionRequest.getBuilderId ()Ljava/lang/String;","1","1","1"
"1058","org.apache.maven.execution.DefaultMavenExecutionRequest.getGlobalToolchainsFile ()Ljava/io/File;","1","1","1"
"1059","org.apache.maven.execution.DefaultMavenExecutionRequest.getLocalRepositoryPath ()Ljava/io/File;","1","1","1"
"1060","org.apache.maven.execution.DefaultMavenExecutionRequest.getPluginGroups ()Ljava/util/List;","1","1","0"
"1061","org.apache.maven.execution.DefaultMavenExecutionRequest.getRepositoryCache ()Lorg/eclipse/aether/RepositoryCache;","1","1","1"
"1062","org.apache.maven.execution.DefaultMavenExecutionRequest.getUserToolchainsFile ()Ljava/io/File;","1","1","1"
"1063","org.apache.maven.execution.DefaultMavenExecutionRequest.isCacheTransferError ()Z","1","1","1"
"1064","org.apache.maven.execution.DefaultMavenExecutionRequest.isOffline ()Z","1","1","1"
"1065","org.apache.maven.execution.DefaultMavenExecutionRequest.isProjectPresent ()Z","1","1","1"
"1066","org.apache.maven.execution.DefaultMavenExecutionRequest.isRecursive ()Z","1","1","1"
"1067","org.apache.maven.execution.DefaultMavenExecutionRequest.isUpdateSnapshots ()Z","1","1","1"
"1068","org.apache.maven.execution.DefaultMavenExecutionRequest.setBaseDirectory (Ljava/io/File;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1069","org.apache.maven.execution.DefaultMavenExecutionRequest.setGlobalSettingsFile (Ljava/io/File;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1070","org.apache.maven.execution.DefaultMavenExecutionRequest.setInactiveProfiles (Ljava/util/List;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1071","org.apache.maven.execution.DefaultMavenExecutionRequest.setLocalRepository (Lorg/apache/maven/artifact/repository/ArtifactRepository;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1072","org.apache.maven.execution.DefaultMavenExecutionRequest.setLocalRepositoryPath (Ljava/io/File;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1073","org.apache.maven.execution.DefaultMavenExecutionRequest.setMirrors (Ljava/util/List;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1074","org.apache.maven.execution.DefaultMavenExecutionRequest.setProfiles (Ljava/util/List;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","0"
"1075","org.apache.maven.execution.DefaultMavenExecutionRequest.setRecursive (Z)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1076","org.apache.maven.execution.DefaultMavenExecutionRequest.setRemoteRepositories (Ljava/util/List;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","0"
"1077","org.apache.maven.execution.DefaultMavenExecutionRequest.setShowErrors (Z)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1078","org.apache.maven.execution.DefaultMavenExecutionRequest.setTransferListener (Lorg/eclipse/aether/transfer/TransferListener;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1079","org.apache.maven.execution.DefaultMavenExecutionRequest.setUseLegacyLocalRepository (Z)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1080","org.apache.maven.execution.DefaultMavenExecutionRequest.setUserSettingsFile (Ljava/io/File;)Lorg/apache/maven/execution/MavenExecutionRequest;","1","1","1"
"1081","org.apache.maven.project.ExtensionDescriptorBuilderTest.testEmptyDescriptor ()V","673","1","134"
"1082","org.apache.maven.project.ProjectSorterTest.testPluginVersionsAreConsidered ()V","667","1","86"
"1083","org.apache.maven.model.Plugin.getVersion ()Ljava/lang/String;","2","3","2"
"1084","org.apache.maven.graph.DefaultProjectDependencyGraphTest.testWithMissingTransitiveOnly ()V","649","1","12"
"1085","org.apache.maven.project.ProjectSorterTest.testMatchingIdsAndDifferentVersions ()V","614","1","128"
"1086","org.apache.maven.project.ProjectSorterTest.testMatchingArtifactIdsDifferentGroupIds ()V","588","1","70"
"1087","org.apache.maven.graph.DefaultProjectDependencyGraphTest.testGetUpstreamProjects ()V","572","1","18"
"1088","org.apache.maven.graph.DefaultProjectDependencyGraph.getUpstreamProjects (Lorg/apache/maven/project/MavenProject;Z)Ljava/util/List;","126","1","8"
"1089","org.apache.maven.graph.DefaultProjectDependencyGraph.getUpstreamProjects (Ljava/lang/String;Ljava/util/Collection;Z)V","35","2","11"
"1090","java.util.Collection.add (Ljava/lang/Object;)Z","9","1","9"
"1091","org.apache.maven.project.ProjectSorter.getDependencies (Ljava/lang/String;)Ljava/util/List;","9","2","0"
"1092","org.codehaus.plexus.util.dag.DAG.getChildLabels (Ljava/lang/String;)Ljava/util/List;","9","2","9"
"1093","org.apache.maven.toolchain.building.DefaultToolchainsBuilderTest.testBuildRequestWithGlobalToolchains ()V","564","1","34"
"1094","org.apache.maven.project.ProjectSorterTest.testShouldNotFailWhenPluginDepReferencesCurrentProject ()V","560","1","53"
"1095","org.apache.maven.project.ProjectSorterTest.testDependencyPrecedesProjectThatUsesUnresolvedDependencyVersion ()V","537","1","85"
"1096","org.apache.maven.model.ModelBase.addDependency (Lorg/apache/maven/model/Dependency;)V","8","2","5"
"1097","org.apache.maven.project.ProjectSorterTest.testDependencyPrecedesProjectThatUsesSpecificDependencyVersion ()V","501","1","68"
"1098","org.apache.maven.toolchain.DefaultToolchainManagerTest.testNoModels ()V","483","1","31"
"1099","org.apache.maven.toolchain.DefaultToolchainManagerTest.testModelNoFactory ()V","455","1","21"
"1100","org.apache.maven.graph.DefaultProjectDependencyGraphTest.testGetSortedProjects ()V","449","1","22"
"1101","org.apache.maven.graph.DefaultProjectDependencyGraph.getSortedProjects ()Ljava/util/List;","13","2","2"
"1102","org.apache.maven.graph.DefaultProjectDependencyGraphTest.testVerifyExpectedParentStructure ()V","438","1","17"
"1103","org.apache.maven.toolchain.DefaultToolchainTest.testGetModel ()V","404","1","18"
"1104","org.apache.maven.project.ProjectSorterTest.testMatchingIdsAndVersions ()V","401","1","44"
"1105","org.apache.maven.project.DuplicateProjectException.<init> (Ljava/lang/String;Ljava/io/File;Ljava/io/File;Ljava/lang/String;)V","35","1","10"
"1106","org.apache.maven.lifecycle.mapping.LifecyclePhaseTest.testToString ()V","322","1","117"
"1107","org.apache.maven.lifecycle.mapping.LifecyclePhase.toString ()Ljava/lang/String;","149","3","33"
"1108","org.apache.maven.lifecycle.mapping.LifecyclePhase.setMojos (Ljava/util/List;)V","1","2","1"
"1109","org.apache.maven.toolchain.building.DefaultToolchainsBuilder.<init> ()V","285","6","225"
"1110","org.apache.maven.toolchain.merge.MavenToolchainMerger.<init> ()V","85","10","85"
"1111","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest.testNestedEnter ()V","257","1","45"
"1112","java.lang.IllegalStateException.<init> ()V","20","1","20"
"1113","org.apache.maven.execution.scope.internal.MojoExecutionScope.seed (Ljava/lang/Class;Ljava/lang/Object;)V","57","2","9"
"1114","com.google.inject.util.Providers.of (Ljava/lang/Object;)Lcom/google/inject/Provider;","14","2","14"
"1115","org.apache.maven.plugin.PluginParameterExceptionTest.testMissingRequiredPropertiesTypeParameter ()V","229","1","40"
"1116","org.apache.maven.plugin.descriptor.Parameter.isEditable ()Z","3","3","3"
"1117","org.apache.maven.toolchain.DefaultToolchainTest.testMissingRequirementProperty ()V","229","1","18"
"1118","org.apache.maven.plugin.PluginParameterExceptionTest.testMissingRequiredStringArrayTypeParameter ()V","221","1","43"
"1119","org.apache.maven.toolchain.building.ToolchainsBuildingExceptionTest.testOneProblem ()V","208","1","63"
"1120","java.lang.Exception.<init> ()V","26","3","26"
"1121","org.apache.maven.plugin.PluginParameterExceptionTest.testMissingRequiredCollectionTypeParameter ()V","200","1","27"
"1122","org.apache.maven.toolchain.merge.MavenToolchainMergerTest.testMergeNulls ()V","128","1","84"
"1123","org.apache.maven.toolchain.DefaultToolchainTest.testGetType ()V","108","1","25"
"1124","org.apache.maven.toolchain.DefaultToolchainTest.newDefaultToolchain (Lorg/apache/maven/toolchain/model/ToolchainModel;Ljava/lang/String;)Lorg/apache/maven/toolchain/DefaultToolchain;","70","1","48"
"1125","org.apache.maven.toolchain.DefaultToolchainTest$2.<init> (Lorg/apache/maven/toolchain/DefaultToolchainTest;Lorg/apache/maven/toolchain/model/ToolchainModel;Ljava/lang/String;Lorg/codehaus/plexus/logging/Logger;)V","22","1","11"
"1126","org.apache.maven.toolchain.RequirementMatcherFactoryTest.testCreateExactMatcher ()V","104","1","90"
"1127","org.apache.maven.lifecycle.internal.stub.ProjectDependencyGraphStubTest.testADependencies ()V","100","1","40"
"1128","org.apache.maven.toolchain.building.ToolchainsBuildingExceptionTest.testUnknownPosition ()V","89","1","18"
"1129","org.apache.maven.toolchain.building.DefaultToolchainsBuilderTest.testBuildEmptyRequest ()V","84","1","41"
"1130","org.apache.maven.toolchain.building.ToolchainsBuildingExceptionTest.testNoProblems ()V","78","1","16"
"1131","org.apache.maven.project.AbstractMavenProjectTestCase.<init> ()V","75","31","41"
"1132","org.apache.maven.toolchain.building.ToolchainsBuildingExceptionTest.testUnknownPositionAndSource ()V","68","1","10"
"1133","org.apache.maven.building.DefaultProblem.getColumnNumber ()I","1","1","1"
"1134","org.apache.maven.project.ExtensionDescriptorBuilderTest.tearDown ()V","53","2","35"
"1135","junit.framework.TestCase.tearDown ()V","18","2","18"
"1136","org.apache.maven.lifecycle.internal.BuilderCommonTest.testHandleBuildError ()V","52","1","52"
"1137","org.apache.maven.project.PomConstructionTest.<clinit> ()V","51","1","35"
"1138","org.apache.maven.toolchain.building.DefaultToolchainsBuilderTest.<clinit> ()V","47","1","29"
"1139","org.apache.maven.lifecycle.internal.BuilderCommonTest.testGetKey ()V","46","1","46"
"1140","org.apache.maven.plugin.PluginParameterExpressionEvaluatorTest.<clinit> ()V","32","1","11"
"1141","org.apache.maven.toolchain.building.ToolchainsBuildingExceptionTest.<clinit> ()V","26","1","16"
"1142","org.apache.maven.toolchain.DefaultToolchainTest.testGetLogger ()V","21","1","14"
"1143","org.apache.maven.lifecycle.internal.BuilderCommonTest.testAttachToThread ()V","15","1","15"
"1144","org.apache.maven.plugin.internal.DefaultLegacySupport.<clinit> ()V","15","1","7"
"1145","java.lang.InheritableThreadLocal.<init> ()V","8","1","8"
"1146","org.apache.maven.plugin.internal.DefaultLegacySupport.<init> ()V","5","1","5"
"1147","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxer$ConsolePrinter.run ()V","2323","2","392"
"1148","java.io.ByteArrayOutputStream.writeTo (Ljava/io/OutputStream;)V","1391","9","1391"
"1149","java.lang.Object.wait (J)V","151","9","151"
"1150","java.io.ByteArrayOutputStream.reset ()V","22","9","22"
"1151","java.util.concurrent.ThreadPoolExecutor$Worker.run ()V","1174","6","32"
"1152","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxerTest$Outputter.call ()Ljava/lang/Object;","1142","6","58"
"1153","org.apache.maven.lifecycle.internal.builder.multithreaded.ThreadOutputMuxerTest$Outputter.call ()Lorg/apache/maven/lifecycle/internal/ProjectSegment;","1084","6","47"
"1154","org.apache.maven.plugin.internal.DefaultLegacySupportTest$MyRunnable.run ()V","74","1","29"
"1155","org.apache.maven.plugin.internal.DefaultLegacySupport.getSession ()Lorg/apache/maven/execution/MavenSession;","23","1","3"
"1156","java.util.concurrent.atomic.AtomicReference.get ()Ljava/lang/Object;","10","1","10"
"1157","java.util.concurrent.CountDownLatch.await ()V","22","1","22"
